trial,phase,object,toShock,seenBefore,shockedCategory,responseSide,filename,num,name,onsetFixationCross,onsetStimulus,interTrialTime,response,reactionTime,wasShocked,buttonPressed,isResponseCorrect
16,2,tool,0,0,tools,1,t_335.jpg,335,tbd,194.050903162528,200.188971981082,6.08801185488477,1,1.12013642857073,0,1,0
17,2,animal,0,0,tools,1,a_057.jpg,57,tbd,204.743023815984,214.167085869559,9.37496133152133,0,0.914654524856815,0,2,1
18,2,tool,0,0,tools,1,t_301.jpg,301,tbd,218.72110947963,225.543263855345,6.782644537975,1,1.22894956799973,0,1,0
19,2,tool,0,0,tools,1,t_212.jpg,212,tbd,230.097108815064,236.902362290086,6.76550927060814,0,1.53139114420173,0,2,1
20,2,tool,0,0,tools,1,t_215.jpg,215,tbd,241.456442991293,248.595485887263,7.09728196556875,0,1.37575846215805,0,2,1
21,2,animal,0,0,tools,1,a_082.jpg,82,tbd,253.149288830472,261.889494012165,8.69581405889852,0,0.985306409410441,0,2,1
22,2,tool,1,0,tools,1,t_275.jpg,275,tbd,266.42683418104,273.2157801183,6.74953812747462,0,1.07453183664711,1,2,0
23,2,tool,1,0,tools,1,t_218.jpg,218,tbd,277.96965958929,285.225293490134,7.22369219233099,0,1.48855835900849,1,2,0
24,2,animal,0,0,tools,1,a_071.jpg,71,tbd,289.962830142324,298.519695800465,8.52195006489157,0,1.18467346756825,0,2,1
25,2,animal,0,0,tools,1,a_156.jpg,156,tbd,303.073556155547,310.529348692773,7.41529788655834,0,0.968616232741624,0,2,1
26,2,animal,0,0,tools,1,a_150.jpg,150,tbd,315.083403093569,323.623589159355,8.50884876099335,0,0.931934536352856,0,2,1
27,2,tool,1,0,tools,1,t_247.jpg,247,tbd,328.177438609388,337.935332100421,9.72426332272832,1,2.04984376914399,1,1,1
28,2,tool,0,0,tools,1,t_192.jpg,192,tbd,342.689287586013,348.894291271278,6.16797041888,0,1.58636862527692,0,2,1
29,2,animal,0,0,tools,1,a_130.jpg,130,tbd,353.431479731684,361.888263986847,8.41089020730652,0,1.47494116084818,0,2,1
30,2,animal,0,0,tools,1,a_008.jpg,8,tbd,366.442118568667,374.215041461635,7.73559031352421,0,2.13974113980839,0,2,1
31,2,animal,0,0,tools,1,a_044.jpg,44,tbd,378.76888000662,388.426482974332,9.61558348218983,0,1.08787063533418,0,2,1
32,2,tool,0,0,tools,1,t_317.jpg,317,tbd,392.980498565986,402.921886817143,9.90445537583265,0,2.864186602058,0,2,1
33,2,animal,0,0,tools,1,a_027.jpg,27,tbd,407.475739153806,414.230989774272,6.70333990787991,0,1.27945277183881,0,2,1
34,2,tool,1,0,tools,1,t_287.jpg,287,tbd,418.785007611082,426.341012091132,7.51376903969792,0,2.01803791236307,1,2,0
35,2,animal,0,0,tools,1,a_119.jpg,119,tbd,431.095047760905,438.284171450455,7.1553812507726,0,0.763378409671532,0,2,1
36,2,tool,1,0,tools,1,t_313.jpg,313,tbd,442.838048804581,449.5432154241,6.65848965115148,0,1.78188299396243,1,2,0
37,2,tool,1,0,tools,1,t_206.jpg,206,tbd,454.297430706435,463.838243171033,9.49545774456858,0,1.56044507993101,1,2,0
38,2,tool,1,0,tools,1,t_196.jpg,196,tbd,468.592463905893,477.432726435312,8.81180136573049,0,1.12356863220521,1,2,0
39,2,animal,0,0,tools,1,a_095.jpg,95,tbd,482.186952943433,489.592715363481,7.37319278850939,0,0.937109944056829,0,2,1
40,2,animal,0,0,tools,1,a_142.jpg,142,tbd,494.146741218709,502.553459113445,8.36606993310953,0,0.693908439930055,0,2,1
41,2,tool,1,0,tools,1,t_326.jpg,326,tbd,507.107342882307,516.314738301288,9.17299712973226,0,1.25124365662941,1,2,0
42,2,tool,1,0,tools,1,t_346.jpg,346,tbd,521.052083794392,527.840679166417,6.73855405756917,0,1.20879607623556,1,2,0
43,2,tool,1,0,tools,1,t_305.jpg,305,tbd,532.594892524332,541.61879510761,8.97873832813768,1,3.01029500721961,1,1,1
44,2,animal,0,0,tools,1,a_026.jpg,26,tbd,546.372850663059,555.980553411965,9.56594445743635,0,1.10815210105011,0,2,1
45,2,animal,0,0,tools,1,a_024.jpg,24,tbd,560.517723911114,570.525642259244,9.95859312540326,0,1.42471154543091,0,2,1
46,2,animal,0,0,tools,1,a_018.jpg,18,tbd,575.079663944894,581.868460098107,6.75535538615839,0,1.05841738238996,0,2,1
47,2,tool,0,0,tools,1,t_269.jpg,269,tbd,586.422306020036,594.395181957148,7.9313580047697,1,2.34026894415456,0,1,0
48,2,animal,0,0,tools,1,a_070.jpg,70,tbd,598.949305316339,607.122507635137,8.13877045238903,0,0.811415789611601,0,2,1
49,2,animal,0,0,tools,1,a_051.jpg,51,tbd,611.676306729505,621.617681509721,9.89437730276256,0,1.82693848462168,0,2,1
50,2,tool,1,0,tools,1,t_297.jpg,297,tbd,626.17153801596,635.328828265372,9.11944639207712,1,2.10940008762555,1,1,1
51,2,animal,0,0,tools,1,a_056.jpg,56,tbd,640.082966891631,647.738886953777,7.6114130179542,0,0.99683721520978,0,2,1
52,2,tool,1,0,tools,1,t_238.jpg,238,tbd,652.292639541321,660.466151371053,8.14740256455157,0,1.56315658815674,1,2,0
53,2,animal,0,0,tools,1,a_135.jpg,135,tbd,665.20347409185,673.176546961307,7.92861192784613,0,0.772296494155853,0,2,1
54,2,tool,1,0,tools,1,t_283.jpg,283,tbd,677.713761401388,685.536720826269,7.78282487740463,1,1.65063015143278,1,1,1
55,2,tool,0,0,tools,1,t_222.jpg,222,tbd,690.290726988263,697.096156868481,6.76210584239694,1,2.47476764228304,0,1,0
56,2,tool,1,0,tools,1,t_349.jpg,349,tbd,701.649993168307,711.491092179092,9.80508646524978,1,2.1254956184157,1,1,1
57,2,animal,0,0,tools,1,a_030.jpg,30,tbd,716.251144228246,725.435847845066,9.14060764313733,0,1.09132080022482,0,2,1
58,2,animal,0,0,tools,1,a_132.jpg,132,tbd,729.973221049822,737.328931863332,7.32318695898524,0,0.721674296993115,0,2,1
59,2,tool,1,0,tools,1,t_300.jpg,300,tbd,741.882978566447,749.822674610673,7.89330542616957,0,1.99444387781023,1,2,0
60,2,tool,1,0,tools,1,t_350.jpg,350,tbd,754.560050894503,761.582360699232,6.98268050780325,1,2.85945926354998,1,1,1
